id,created_at,updated_at,first_name,last_name,orders_count,state,total_spent,last_order_id,note,verified_email,multipass_identifier,tax_exempt,tags,last_order_name,email,phone,currency,addresses,tax_exemptions,sms_marketing_consent,admin_graphql_api_id,email_marketing_consent.state,email_marketing_consent.opt_in_level,email_marketing_consent.consent_updated_at,default_address.id,default_address.customer_id,default_address.first_name,default_address.last_name,default_address.company,default_address.address1,default_address.address2,default_address.city,default_address.province,default_address.country,default_address.zip,default_address.phone,default_address.name,default_address.province_code,default_address.country_code,default_address.country_name,default_address.default
9438911168794,2025-11-02T20:38:21-05:00,2025-11-02T20:38:21-05:00,Shelly,Olson,0,disabled,0.00,,,True,,False,,,sallybutler@example.net,,USD,"[{'id': 11154906808602, 'customer_id': 9438911168794, 'first_name': 'Shelly', 'last_name': 'Olson', 'company': None, 'address1': '81946 Katherine Village', 'address2': None, 'city': 'Prescott', 'province': 'Arizona', 'country': 'United States', 'zip': '86303', 'phone': None, 'name': 'Shelly Olson', 'province_code': 'AZ', 'country_code': 'US', 'country_name': 'United States', 'default': True}]",[],,gid://shopify/Customer/9438911168794,not_subscribed,single_opt_in,,11154906808602,9438911168794,Shelly,Olson,,81946 Katherine Village,,Prescott,Arizona,United States,86303,,Shelly Olson,AZ,US,United States,True
9438911136026,2025-11-02T20:38:20-05:00,2025-11-02T20:38:20-05:00,Jerry,Mitchell,0,disabled,0.00,,,True,,False,,,ryanhubbard@example.org,,USD,"[{'id': 11154906775834, 'customer_id': 9438911136026, 'first_name': 'Jerry', 'last_name': 'Mitchell', 'company': None, 'address1': '9068 Joshua Hill Suite 226', 'address2': None, 'city': 'Omaha', 'province': 'Nebraska', 'country': 'United States', 'zip': '68106', 'phone': None, 'name': 'Jerry Mitchell', 'province_code': 'NE', 'country_code': 'US', 'country_name': 'United States', 'default': True}]",[],,gid://shopify/Customer/9438911136026,not_subscribed,single_opt_in,,11154906775834,9438911136026,Jerry,Mitchell,,9068 Joshua Hill Suite 226,,Omaha,Nebraska,United States,68106,,Jerry Mitchell,NE,US,United States,True
9438911103258,2025-11-02T20:38:20-05:00,2025-11-02T20:38:20-05:00,Emma,Watkins,0,disabled,0.00,,,True,,False,,,jenniferlozano@example.net,,USD,"[{'id': 11154906743066, 'customer_id': 9438911103258, 'first_name': 'Emma', 'last_name': 'Watkins', 'company': None, 'address1': '19256 Collier Terrace Apt. 455', 'address2': None, 'city': 'Yukon', 'province': 'Oklahoma', 'country': 'United States', 'zip': '73099', 'phone': None, 'name': 'Emma Watkins', 'province_code': 'OK', 'country_code': 'US', 'country_name': 'United States', 'default': True}]",[],,gid://shopify/Customer/9438911103258,not_subscribed,single_opt_in,,11154906743066,9438911103258,Emma,Watkins,,19256 Collier Terrace Apt. 455,,Yukon,Oklahoma,United States,73099,,Emma Watkins,OK,US,United States,True
9438911070490,2025-11-02T20:38:19-05:00,2025-11-02T20:59:20-05:00,Sophia,Watson,1,disabled,699.95,6940901212442.0,,True,,False,,#1082,brendagarza@example.net,,USD,"[{'id': 11154906677530, 'customer_id': 9438911070490, 'first_name': 'Sophia', 'last_name': 'Watson', 'company': None, 'address1': '648 Connie Points Apt. 729', 'address2': None, 'city': 'Streetman', 'province': 'Texas', 'country': 'United States', 'zip': '75859', 'phone': None, 'name': 'Sophia Watson', 'province_code': 'TX', 'country_code': 'US', 'country_name': 'United States', 'default': True}]",[],,gid://shopify/Customer/9438911070490,not_subscribed,single_opt_in,,11154906677530,9438911070490,Sophia,Watson,,648 Connie Points Apt. 729,,Streetman,Texas,United States,75859,,Sophia Watson,TX,US,United States,True
9438911037722,2025-11-02T20:38:19-05:00,2025-11-02T20:38:19-05:00,Pamela,Morris,0,disabled,0.00,,,True,,False,,,allisonpayne@example.com,,USD,"[{'id': 11154906644762, 'customer_id': 9438911037722, 'first_name': 'Pamela', 'last_name': 'Morris', 'company': None, 'address1': '205 Miller Street Suite 543', 'address2': None, 'city': 'Montebello', 'province': 'California', 'country': 'United States', 'zip': '90640', 'phone': None, 'name': 'Pamela Morris', 'province_code': 'CA', 'country_code': 'US', 'country_name': 'United States', 'default': True}]",[],,gid://shopify/Customer/9438911037722,not_subscribed,single_opt_in,,11154906644762,9438911037722,Pamela,Morris,,205 Miller Street Suite 543,,Montebello,California,United States,90640,,Pamela Morris,CA,US,United States,True
9438910972186,2025-11-02T20:38:19-05:00,2025-11-02T20:38:19-05:00,Jason,Murphy,0,disabled,0.00,,,True,,False,,,cindy71@example.com,,USD,"[{'id': 11154906611994, 'customer_id': 9438910972186, 'first_name': 'Jason', 'last_name': 'Murphy', 'company': None, 'address1': '659 Jackson Trail Suite 124', 'address2': None, 'city': 'Bradenton', 'province': 'Florida', 'country': 'United States', 'zip': '34207', 'phone': None, 'name': 'Jason Murphy', 'province_code': 'FL', 'country_code': 'US', 'country_name': 'United States', 'default': True}]",[],,gid://shopify/Customer/9438910972186,not_subscribed,single_opt_in,,11154906611994,9438910972186,Jason,Murphy,,659 Jackson Trail Suite 124,,Bradenton,Florida,United States,34207,,Jason Murphy,FL,US,United States,True
9438910873882,2025-11-02T20:38:18-05:00,2025-11-02T20:38:18-05:00,Gary,Finley,0,disabled,0.00,,,True,,False,,,joy06@example.com,,USD,"[{'id': 11154906546458, 'customer_id': 9438910873882, 'first_name': 'Gary', 'last_name': 'Finley', 'company': None, 'address1': '6749 Hernandez Club', 'address2': None, 'city': 'Avon', 'province': 'Indiana', 'country': 'United States', 'zip': '46123', 'phone': None, 'name': 'Gary Finley', 'province_code': 'IN', 'country_code': 'US', 'country_name': 'United States', 'default': True}]",[],,gid://shopify/Customer/9438910873882,not_subscribed,single_opt_in,,11154906546458,9438910873882,Gary,Finley,,6749 Hernandez Club,,Avon,Indiana,United States,46123,,Gary Finley,IN,US,United States,True
9438910841114,2025-11-02T20:38:18-05:00,2025-11-02T20:38:18-05:00,Sarah,Clark,0,disabled,0.00,,,True,,False,,,hernandezvanessa@example.com,,USD,"[{'id': 11154906480922, 'customer_id': 9438910841114, 'first_name': 'Sarah', 'last_name': 'Clark', 'company': None, 'address1': '5863 Long Dam Suite 479', 'address2': None, 'city': 'Los Angeles', 'province': 'California', 'country': 'United States', 'zip': '90041', 'phone': None, 'name': 'Sarah Clark', 'province_code': 'CA', 'country_code': 'US', 'country_name': 'United States', 'default': True}]",[],,gid://shopify/Customer/9438910841114,not_subscribed,single_opt_in,,11154906480922,9438910841114,Sarah,Clark,,5863 Long Dam Suite 479,,Los Angeles,California,United States,90041,,Sarah Clark,CA,US,United States,True
9438910808346,2025-11-02T20:38:18-05:00,2025-11-02T20:38:18-05:00,Kelly,Williams,0,disabled,0.00,,,True,,False,,,charles52@example.org,,USD,"[{'id': 11154906448154, 'customer_id': 9438910808346, 'first_name': 'Kelly', 'last_name': 'Williams', 'company': None, 'address1': '389 Matthew View Suite 731', 'address2': None, 'city': 'Manhattan Beach', 'province': 'California', 'country': 'United States', 'zip': '90266', 'phone': None, 'name': 'Kelly Williams', 'province_code': 'CA', 'country_code': 'US', 'country_name': 'United States', 'default': True}]",[],,gid://shopify/Customer/9438910808346,not_subscribed,single_opt_in,,11154906448154,9438910808346,Kelly,Williams,,389 Matthew View Suite 731,,Manhattan Beach,California,United States,90266,,Kelly Williams,CA,US,United States,True
9438910775578,2025-11-02T20:38:17-05:00,2025-11-02T20:38:17-05:00,Lori,Andersen,0,disabled,0.00,,,True,,False,,,christopherramos@example.net,,USD,"[{'id': 11154906382618, 'customer_id': 9438910775578, 'first_name': 'Lori', 'last_name': 'Andersen', 'company': None, 'address1': '04777 Andre Pike Apt. 929', 'address2': None, 'city': 'Lanham', 'province': 'Maryland', 'country': 'United States', 'zip': '20706', 'phone': None, 'name': 'Lori Andersen', 'province_code': 'MD', 'country_code': 'US', 'country_name': 'United States', 'default': True}]",[],,gid://shopify/Customer/9438910775578,not_subscribed,single_opt_in,,11154906382618,9438910775578,Lori,Andersen,,04777 Andre Pike Apt. 929,,Lanham,Maryland,United States,20706,,Lori Andersen,MD,US,United States,True
9438910710042,2025-11-02T20:38:17-05:00,2025-11-02T20:38:17-05:00,Ronald,Howell,0,disabled,0.00,,,True,,False,,,sally35@example.org,,USD,"[{'id': 11154906349850, 'customer_id': 9438910710042, 'first_name': 'Ronald', 'last_name': 'Howell', 'company': None, 'address1': '6489 Jackson Way Suite 698', 'address2': None, 'city': 'Webster', 'province': 'Massachusetts', 'country': 'United States', 'zip': '01570', 'phone': None, 'name': 'Ronald Howell', 'province_code': 'MA', 'country_code': 'US', 'country_name': 'United States', 'default': True}]",[],,gid://shopify/Customer/9438910710042,not_subscribed,single_opt_in,,11154906349850,9438910710042,Ronald,Howell,,6489 Jackson Way Suite 698,,Webster,Massachusetts,United States,01570,,Ronald Howell,MA,US,United States,True
9438910677274,2025-11-02T20:38:16-05:00,2025-11-02T20:38:16-05:00,Autumn,Long,0,disabled,0.00,,,True,,False,,,smithchristopher@example.com,,USD,"[{'id': 11154906317082, 'customer_id': 9438910677274, 'first_name': 'Autumn', 'last_name': 'Long', 'company': None, 'address1': '12889 Suzanne Inlet', 'address2': None, 'city': 'Bronx', 'province': 'New York', 'country': 'United States', 'zip': '10461', 'phone': None, 'name': 'Autumn Long', 'province_code': 'NY', 'country_code': 'US', 'country_name': 'United States', 'default': True}]",[],,gid://shopify/Customer/9438910677274,not_subscribed,single_opt_in,,11154906317082,9438910677274,Autumn,Long,,12889 Suzanne Inlet,,Bronx,New York,United States,10461,,Autumn Long,NY,US,United States,True
9438910644506,2025-11-02T20:38:16-05:00,2025-11-02T20:50:06-05:00,Rebecca,Johnson,1,disabled,935.95,6940889252122.0,,True,,False,,#1046,avance@example.net,,USD,"[{'id': 11154906284314, 'customer_id': 9438910644506, 'first_name': 'Rebecca', 'last_name': 'Johnson', 'company': None, 'address1': '4308 Mccarthy Views', 'address2': None, 'city': 'Chicago', 'province': 'Illinois', 'country': 'United States', 'zip': '60637', 'phone': None, 'name': 'Rebecca Johnson', 'province_code': 'IL', 'country_code': 'US', 'country_name': 'United States', 'default': True}]",[],,gid://shopify/Customer/9438910644506,not_subscribed,single_opt_in,,11154906284314,9438910644506,Rebecca,Johnson,,4308 Mccarthy Views,,Chicago,Illinois,United States,60637,,Rebecca Johnson,IL,US,United States,True
9438910578970,2025-11-02T20:38:15-05:00,2025-11-02T20:38:15-05:00,Kimberly,Wright,0,disabled,0.00,,,True,,False,,,robinsonmonica@example.com,,USD,"[{'id': 11154906251546, 'customer_id': 9438910578970, 'first_name': 'Kimberly', 'last_name': 'Wright', 'company': None, 'address1': '3965 Wood Highway', 'address2': None, 'city': 'McIntyre', 'province': 'Georgia', 'country': 'United States', 'zip': '31054', 'phone': None, 'name': 'Kimberly Wright', 'province_code': 'GA', 'country_code': 'US', 'country_name': 'United States', 'default': True}]",[],,gid://shopify/Customer/9438910578970,not_subscribed,single_opt_in,,11154906251546,9438910578970,Kimberly,Wright,,3965 Wood Highway,,McIntyre,Georgia,United States,31054,,Kimberly Wright,GA,US,United States,True
9438910546202,2025-11-02T20:38:15-05:00,2025-11-02T20:56:15-05:00,Erin,Hernandez,2,disabled,3671.75,6940897149210.0,,True,,False,,#1070,heather16@example.org,,USD,"[{'id': 11154906218778, 'customer_id': 9438910546202, 'first_name': 'Erin', 'last_name': 'Hernandez', 'company': None, 'address1': 'Unit 3642 Box 6178', 'address2': None, 'city': 'Chicago', 'province': 'Illinois', 'country': 'United States', 'zip': '60628', 'phone': None, 'name': 'Erin Hernandez', 'province_code': 'IL', 'country_code': 'US', 'country_name': 'United States', 'default': True}]",[],,gid://shopify/Customer/9438910546202,not_subscribed,single_opt_in,,11154906218778,9438910546202,Erin,Hernandez,,Unit 3642 Box 6178,,Chicago,Illinois,United States,60628,,Erin Hernandez,IL,US,United States,True
9438910447898,2025-11-02T20:38:14-05:00,2025-11-02T20:58:34-05:00,Eric,Elliott,1,disabled,2785.85,6940900196634.0,,True,,False,,#1079,cristina73@example.net,,USD,"[{'id': 11154906153242, 'customer_id': 9438910447898, 'first_name': 'Eric', 'last_name': 'Elliott', 'company': None, 'address1': '39098 Mullins Plaza', 'address2': None, 'city': 'Olmito', 'province': 'Texas', 'country': 'United States', 'zip': '78575', 'phone': None, 'name': 'Eric Elliott', 'province_code': 'TX', 'country_code': 'US', 'country_name': 'United States', 'default': True}]",[],,gid://shopify/Customer/9438910447898,not_subscribed,single_opt_in,,11154906153242,9438910447898,Eric,Elliott,,39098 Mullins Plaza,,Olmito,Texas,United States,78575,,Eric Elliott,TX,US,United States,True
9438910382362,2025-11-02T20:38:14-05:00,2025-11-02T20:38:14-05:00,Benjamin,Rose,0,disabled,0.00,,,True,,False,,,downsscott@example.org,,USD,"[{'id': 11154906120474, 'customer_id': 9438910382362, 'first_name': 'Benjamin', 'last_name': 'Rose', 'company': None, 'address1': '93776 Sanchez Lane Apt. 335', 'address2': None, 'city': 'Orting', 'province': 'Washington', 'country': 'United States', 'zip': '98360', 'phone': None, 'name': 'Benjamin Rose', 'province_code': 'WA', 'country_code': 'US', 'country_name': 'United States', 'default': True}]",[],,gid://shopify/Customer/9438910382362,not_subscribed,single_opt_in,,11154906120474,9438910382362,Benjamin,Rose,,93776 Sanchez Lane Apt. 335,,Orting,Washington,United States,98360,,Benjamin Rose,WA,US,United States,True
9438910284058,2025-11-02T20:38:14-05:00,2025-11-02T20:38:14-05:00,Nicholas,Thomas,0,disabled,0.00,,,True,,False,,,kevin34@example.com,,USD,"[{'id': 11154906054938, 'customer_id': 9438910284058, 'first_name': 'Nicholas', 'last_name': 'Thomas', 'company': None, 'address1': '981 Patel Tunnel Apt. 746', 'address2': None, 'city': 'Virgin', 'province': 'Utah', 'country': 'United States', 'zip': '84779', 'phone': None, 'name': 'Nicholas Thomas', 'province_code': 'UT', 'country_code': 'US', 'country_name': 'United States', 'default': True}]",[],,gid://shopify/Customer/9438910284058,not_subscribed,single_opt_in,,11154906054938,9438910284058,Nicholas,Thomas,,981 Patel Tunnel Apt. 746,,Virgin,Utah,United States,84779,,Nicholas Thomas,UT,US,United States,True
9438910218522,2025-11-02T20:38:13-05:00,2025-11-02T20:38:13-05:00,Cheryl,James,0,disabled,0.00,,,True,,False,,,danielalvarado@example.org,,USD,"[{'id': 11154906022170, 'customer_id': 9438910218522, 'first_name': 'Cheryl', 'last_name': 'James', 'company': None, 'address1': '6670 Mason Port Apt. 925', 'address2': None, 'city': 'Glendale', 'province': 'Arizona', 'country': 'United States', 'zip': '85301', 'phone': None, 'name': 'Cheryl James', 'province_code': 'AZ', 'country_code': 'US', 'country_name': 'United States', 'default': True}]",[],,gid://shopify/Customer/9438910218522,not_subscribed,single_opt_in,,11154906022170,9438910218522,Cheryl,James,,6670 Mason Port Apt. 925,,Glendale,Arizona,United States,85301,,Cheryl James,AZ,US,United States,True
9438910185754,2025-11-02T20:38:13-05:00,2025-11-02T20:38:13-05:00,Autumn,Frazier,0,disabled,0.00,,,True,,False,,,hollycole@example.com,,USD,"[{'id': 11154905989402, 'customer_id': 9438910185754, 'first_name': 'Autumn', 'last_name': 'Frazier', 'company': None, 'address1': '296 Brooke Gateway', 'address2': None, 'city': 'Fairfax', 'province': 'Virginia', 'country': 'United States', 'zip': '22030', 'phone': None, 'name': 'Autumn Frazier', 'province_code': 'VA', 'country_code': 'US', 'country_name': 'United States', 'default': True}]",[],,gid://shopify/Customer/9438910185754,not_subscribed,single_opt_in,,11154905989402,9438910185754,Autumn,Frazier,,296 Brooke Gateway,,Fairfax,Virginia,United States,22030,,Autumn Frazier,VA,US,United States,True
9438910152986,2025-11-02T20:38:12-05:00,2025-11-02T20:38:13-05:00,Jeffrey,Ross,0,disabled,0.00,,,True,,False,,,ericnorman@example.com,,USD,"[{'id': 11154905956634, 'customer_id': 9438910152986, 'first_name': 'Jeffrey', 'last_name': 'Ross', 'company': None, 'address1': '099 Diana Passage', 'address2': None, 'city': 'Haughton', 'province': 'Louisiana', 'country': 'United States', 'zip': '71037', 'phone': None, 'name': 'Jeffrey Ross', 'province_code': 'LA', 'country_code': 'US', 'country_name': 'United States', 'default': True}]",[],,gid://shopify/Customer/9438910152986,not_subscribed,single_opt_in,,11154905956634,9438910152986,Jeffrey,Ross,,099 Diana Passage,,Haughton,Louisiana,United States,71037,,Jeffrey Ross,LA,US,United States,True
9438910087450,2025-11-02T20:38:12-05:00,2025-11-02T20:38:12-05:00,Katherine,Murray,0,disabled,0.00,,,True,,False,,,andre73@example.com,,USD,"[{'id': 11154905891098, 'customer_id': 9438910087450, 'first_name': 'Katherine', 'last_name': 'Murray', 'company': None, 'address1': '7588 Ballard Keys', 'address2': None, 'city': 'Indianapolis', 'province': 'Indiana', 'country': 'United States', 'zip': '46235', 'phone': None, 'name': 'Katherine Murray', 'province_code': 'IN', 'country_code': 'US', 'country_name': 'United States', 'default': True}]",[],,gid://shopify/Customer/9438910087450,not_subscribed,single_opt_in,,11154905891098,9438910087450,Katherine,Murray,,7588 Ballard Keys,,Indianapolis,Indiana,United States,46235,,Katherine Murray,IN,US,United States,True
9438909989146,2025-11-02T20:38:12-05:00,2025-11-02T20:38:12-05:00,Gilbert,Freeman,0,disabled,0.00,,,True,,False,,,jonesrebecca@example.com,,USD,"[{'id': 11154905825562, 'customer_id': 9438909989146, 'first_name': 'Gilbert', 'last_name': 'Freeman', 'company': None, 'address1': 'Unit 6759 Box 9762', 'address2': None, 'city': 'Monterey Park', 'province': 'California', 'country': 'United States', 'zip': '91754', 'phone': None, 'name': 'Gilbert Freeman', 'province_code': 'CA', 'country_code': 'US', 'country_name': 'United States', 'default': True}]",[],,gid://shopify/Customer/9438909989146,not_subscribed,single_opt_in,,11154905825562,9438909989146,Gilbert,Freeman,,Unit 6759 Box 9762,,Monterey Park,California,United States,91754,,Gilbert Freeman,CA,US,United States,True
